ref	pos	strand	u	d	ur	pval	passed
13	46771349	-	2	54	0.037037037037037035	0.012780387247435304	false
13	47988641	-	2	293	0.006825938566552901	0.23647361955916524	false
13	48046360	+	1	9	0.1111111111111111	0.028043792772209586	false
13	48081647	-	10	147	0.06802721088435375	6.274272879530897e-11	true
13	48381440	+	1	30	0.03333333333333333	0.09045890641217495	false
13	48456280	+	2	28	0.07142857142857142	0.003563951084459411	false
13	48976836	+	2	6	0.3333333333333333	0.0001481066881000914	false
13	49136502	+	2	32	0.0625	0.004637564763116385	false
13	49191092	+	1	46	0.021739130434782608	0.13530907882151139	false
13	49259396	+	1	16	0.0625	0.049310770811264865	false
13	49914936	-	2	19	0.10526315789473684	0.00164293903913313	false
13	50012642	+	1	41	0.024390243902439025	0.12153625014431224	false
13	50910103	+	2	22	0.09090909090909091	0.002205497964979147	false
13	51374701	-	1	43	0.023255813953488372	0.12707151268444	false
13	51452638	-	3	42	0.07142857142857142	0.0003289587570919475	true
13	51452639	-	1	43	0.023255813953488372	0.12707151268444	false
13	51933802	-	2	16	0.125	0.0011602175439590185	false
13	52024246	+	0	25	0.0	1.0	false
13	52028517	+	1	38	0.02631578947368421	0.11316747575196232	false
13	52029759	+	1	71	0.014084507042253521	0.20100112027899614	false
13	52031695	+	0	34	0.0	1.0	false
13	52412756	-	0	34	0.0	1.0	false
13	52414854	-	1	42	0.023809523809523808	0.12430825496463653	false
13	52427032	-	1	35	0.02857142857142857	0.10471897537792957	false
13	60163858	-	1	43	0.023255813953488372	0.12707151268444	false
13	72762034	-	1	41	0.024390243902439025	0.12153625014431224	false
13	73059467	+	6	52	0.11538461538461539	1.7747182113265754e-8	true
13	73061950	+	1	50	0.02	0.14617170550316327	false
13	75286648	-	2	50	0.04	0.011031905368417303	false
13	75310111	-	1	19	0.05263157894736842	0.05828214190871495	false
13	75481758	-	2	73	0.0273972602739726	0.022565028294580906	false
13	75823614	+	1	48	0.020833333333333332	0.14075755778899773	false
13	77045040	-	0	44	0.0	1.0	false
13	77057027	-	1	40	0.025	0.11875547053449438	false
13	77164513	-	2	30	0.06666666666666667	0.004084255400476248	false
13	77206811	-	1	25	0.04	0.07597170254540542	false
13	79312146	-	2	29	0.06896551724137931	0.0038199501599181476	false
13	79320057	-	1	20	0.05	0.06125374596459475	false
13	79334381	-	1	56	0.017857142857142856	0.16221031755564888	false
13	79405721	-	2	38	0.05263157894736842	0.006491178131281595	false
13	89363166	-	1	21	0.047619047619047616	0.06421597308173534	false
13	94601988	+	1	13	0.07692307692307693	0.04025393303324095	false
13	95021356	-	0	22	0.0	1.0	false
13	95166270	-	0	52	0.0	1.0	false
13	95178004	-	1	55	0.01818181818181818	0.15955829182705195	false
13	95206544	-	2	50	0.04	0.011031905368417303	false
13	95619510	+	5	13	0.38461538461538464	3.942606770342625e-10	true
13	95856161	-	0	48	0.0	1.0	false
13	95940031	-	0	12	0.0	1.0	false
13	96090505	+	4	41	0.0975609756097561	9.14583252469564e-6	true
13	96090604	+	1	8	0.125	0.024967062510842592	false
13	96091509	+	1	35	0.02857142857142857	0.10471897537792957	false
13	96835687	+	0	11	0.0	1.0	false
13	97222449	+	2	41	0.04878048780487805	0.007524286141780911	false
13	97334396	+	1	41	0.024390243902439025	0.12153625014431224	false
13	98022343	+	0	33	0.0	1.0	false
13	98143415	+	0	55	0.0	1.0	false
13	98143418	+	2	49	0.04081632653061224	0.010612675638407077	false
13	98395326	+	5	25	0.2	1.5770173850398296e-8	true
13	98402655	+	1	10	0.1	0.031110814367605166	false
13	98431187	+	1	60	0.016666666666666666	0.17273499907506326	false
13	98577046	-	3	70	0.04285714285714286	0.0014687037984003769	false
13	98922109	-	1	15	0.06666666666666667	0.04630136123205825	false
13	99200898	+	0	35	0.0	1.0	false
13	99386135	+	3	57	0.05263157894736842	0.0008093793692311197	true
13	99982587	+	2	26	0.07692307692307693	0.0030770926346097797	false
13	102638247	+	1	30	0.03333333333333333	0.09045890641217495	false
13	102676397	+	1	20	0.05	0.06125374596459475	false
13	102839801	+	0	45	0.0	1.0	false
13	102868224	+	1	33	0.030303030303030304	0.09904197480974175	false
13	106558977	-	1	42	0.023809523809523808	0.12430825496463653	false
13	108208086	-	0	41	0.0	1.0	false
13	108209175	-	2	30	0.06666666666666667	0.004084255400476248	false
13	109783765	-	0	74	0.0	1.0	false
13	109785560	-	2	43	0.046511627906976744	0.008251430732890613	false
13	110161258	-	0	33	0.0	1.0	false
13	110173903	-	0	42	0.0	1.0	false
13	110174661	-	10	33	0.30303030303030304	8.480895717904733e-18	true
13	110183213	-	2	59	0.03389830508474576	0.015123327507384288	false
13	110307919	+	0	56	0.0	1.0	false
13	110478152	+	4	65	0.06153846153846154	0.00005756361700921679	true
13	110501673	+	2	55	0.03636363636363636	0.01323515201149829	false
13	110507958	+	0	55	0.0	1.0	false
13	110508153	+	1	35	0.02857142857142857	0.10471897537792957	false
13	110512608	+	0	41	0.0	1.0	false
13	110713885	+	1	40	0.025	0.11875547053449438	false
13	110879210	-	6	96	0.0625	7.176821565788087e-7	true
13	110896067	-	1	32	0.03125	0.09618998950452864	false
13	110903521	-	1	40	0.025	0.11875547053449438	false
13	110914890	-	12	22	0.5454545454545454	6.121258390318875e-25	true
13	111209982	+	0	51	0.0	1.0	false
13	111283313	+	0	29	0.0	1.0	false
13	111300828	+	1	37	0.02702702702702703	0.1103602047619444	false
13	111305169	+	1	30	0.03333333333333333	0.09045890641217495	false
13	112485131	-	2	27	0.07407407407407407	0.0033163134089272666	false
13	112518990	-	2	47	0.0425531914893617	0.009796033472064281	false
13	112825446	+	2	50	0.04	0.011031905368417303	false
13	112826851	+	1	47	0.02127659574468085	0.1380376232856298	false
13	112858164	+	1	76	0.013157894736842105	0.21352807393585366	false
13	112858198	+	1	52	0.019230769230769232	0.15155173828767596	false
13	112878310	+	2	18	0.1111111111111111	0.001473083872346376	false
13	112878399	+	0	34	0.0	1.0	false
13	112880285	+	2	15	0.13333333333333333	0.0010173231195136781	false
13	112886081	+	2	95	0.021052631578947368	0.036639627480054886	false
13	113075072	+	4	48	0.08333333333333333	0.000017265905618999193	true
13	113090467	+	1	15	0.06666666666666667	0.04630136123205825	false
13	113094574	+	2	51	0.0392156862745098	0.011458340924184652	false
13	113096892	+	0	9	0.0	1.0	false
13	113098349	+	2	67	0.029850746268656716	0.019221517797696427	false
13	113208570	+	1	13	0.07692307692307693	0.04025393303324095	false
13	113209134	+	4	34	0.11764705882352941	4.262778663573672e-6	true
13	113325376	-	1	12	0.08333333333333333	0.037215854007142876	false
13	113444508	-	1	40	0.025	0.11875547053449438	false
13	113457707	-	1	57	0.017543859649122806	0.16485397477945035	false
13	113483853	-	1	59	0.01694915254237288	0.1701162892570817	false
13	113491144	+	1	44	0.022727272727272728	0.1298260509053224	false
13	113832452	-	2	34	0.058823529411764705	0.005223442580188635	false
13	113835532	-	2	27	0.07407407407407407	0.0033163134089272666	false
13	113835608	-	2	32	0.0625	0.004637564763116385	false
13	113838821	+	4	13	0.3076923076923077	6.929649172648042e-8	true
13	113992531	-	1	42	0.023809523809523808	0.12430825496463653	false
13	114272675	+	1	43	0.023255813953488372	0.12707151268444	false
13	114325542	+	0	32	0.0	1.0	false
14	20295432	-	1	37	0.02702702702702703	0.1103602047619444	false
14	20316378	-	0	37	0.0	1.0	false
14	20357902	+	0	22	0.0	1.0	false
14	20449176	-	3	81	0.037037037037037035	0.002230962902442844	false
14	20721777	-	1	45	0.022222222222222223	0.13257189714178613	false
14	21075063	+	1	15	0.06666666666666667	0.04630136123205825	false
14	21092567	-	1	52	0.019230769230769232	0.15155173828767596	false
14	21092960	-	3	54	0.05555555555555555	0.0006909726806585974	true
14	21092966	-	1	57	0.017543859649122806	0.16485397477945035	false
14	21093023	-	2	57	0.03508771929824561	0.014165513022766495	false
14	21098517	-	5	25	0.2	1.5770173850398296e-8	true
14	21213023	-	1	84	0.011904761904761904	0.23316396767691996	false
14	21394159	-	1	34	0.029411764705882353	0.10188496063487971	false
14	21394967	-	3	46	0.06521739130434782	0.0004309053297937875	true
14	21395117	-	1	50	0.02	0.14617170550316327	false
14	21400465	-	1	34	0.029411764705882353	0.10188496063487971	false
14	21406882	-	3	51	0.058823529411764705	0.0005842342521172373	true
14	21476890	-	3	21	0.14285714285714285	0.00004004648655326423	true
14	21498350	-	2	67	0.029850746268656716	0.019221517797696427	false
14	21503788	-	1	36	0.027777777777777776	0.10754404734726802	false
14	21751174	+	1	7	0.14285714285714285	0.02188059285069321	false
14	22875861	+	2	74	0.02702702702702703	0.023143972503230182	false
14	22876167	+	9	147	0.061224489795918366	1.442611882393259e-9	true
14	22901331	-	11	108	0.10185185185185185	8.047524831307154e-14	true
14	22926728	-	3	55	0.05454545454545454	0.0007291209997662552	true
14	22946574	-	2	123	0.016260162601626018	0.05814218412485446	false
14	22973490	-	9	248	0.036290322580645164	1.3304767081178802e-7	true
14	22981608	-	7	202	0.034653465346534656	4.464342278422225e-6	true
14	23055549	-	1	32	0.03125	0.09618998950452864	false
14	23309812	+	1	23	0.043478260869565216	0.07011241476268293	false
14	23310923	+	0	27	0.0	1.0	false
14	23321724	+	1	89	0.011235955056179775	0.24518666218016383	false
14	23557113	+	2	19	0.10526315789473684	0.00164293903913313	false
14	23562346	-	2	24	0.08333333333333333	0.002624125133880729	false
14	23563831	-	1	34	0.029411764705882353	0.10188496063487971	false
14	24103929	+	2	43	0.046511627906976744	0.008251430732890613	false
14	24119165	+	2	64	0.03125	0.017635468995332627	false
14	24123720	+	2	48	0.041666666666666664	0.010200701627338372	false
14	24150224	+	2	42	0.047619047619047616	0.00788405251101535	false
14	24150617	+	1	41	0.024390243902439025	0.12153625014431224	false
14	24150879	+	2	56	0.03571428571428571	0.013696876754221389	false
14	24151186	+	1	54	0.018518518518518517	0.1568978711031328	false
14	24164711	+	2	31	0.06451612903225806	0.004356811836638346	false
14	24216985	-	69	843	0.08185053380782918	6.236989934799755e-72	true
14	24239925	-	2	24	0.08333333333333333	0.002624125133880729	false
14	24242152	-	0	38	0.0	1.0	false
14	24265690	-	2	44	0.045454545454545456	0.008626369186497979	false
14	24269607	-	1	29	0.034482758620689655	0.08757975137845167	false
14	24269622	-	1	54	0.018518518518518517	0.1568978711031328	false
14	24304986	+	2	94	0.02127659574468085	0.03594201003025357	false
14	24305348	+	2	52	0.038461538461538464	0.011891932655154907	false
14	24307414	+	2	87	0.022988505747126436	0.031207576145902288	false
14	24316485	+	1	28	0.03571428571428571	0.08469148237091603	false
14	24316761	+	2	20	0.1	0.0018216648469989638	false
14	24432274	+	1	28	0.03571428571428571	0.08469148237091603	false
14	24432276	+	0	27	0.0	1.0	false
14	24432325	+	0	14	0.0	1.0	false
14	24441756	-	1	30	0.03333333333333333	0.09045890641217495	false
14	30633963	+	0	38	0.0	1.0	false
14	30912143	-	1	39	0.02564102564102564	0.11596588835856081	false
14	31173662	-	2	88	0.022727272727272728	0.03186768697639854	false
14	31207110	-	16	36	0.4444444444444444	6.653973965223775e-31	true
14	31207697	-	0	31	0.0	1.0	false
14	31345207	-	0	20	0.0	1.0	false
14	31383708	-	2	67	0.029850746268656716	0.019221517797696427	false
14	31860504	+	0	43	0.0	1.0	false
14	32092944	+	1	58	0.017241379310344827	0.1674892899053919	false
14	32093890	+	2	59	0.03389830508474576	0.015123327507384288	false
14	32484714	+	2	6	0.3333333333333333	0.0001481066881000914	false
14	34539670	-	1	68	0.014705882352941176	0.19338937606618845	false
14	34753235	-	2	16	0.125	0.0011602175439590185	false
14	34776185	-	2	27	0.07407407407407407	0.0033163134089272666	false
14	34776254	-	1	36	0.027777777777777776	0.10754404734726802	false
14	34807484	-	2	13	0.15384615384615385	0.0007589056939660189	true
14	35046491	+	1	34	0.029411764705882353	0.10188496063487971	false
14	35110626	-	1	47	0.02127659574468085	0.1380376232856298	false
14	35834871	+	0	42	0.0	1.0	false
14	35871591	+	3	15	0.2	0.000013895819320754879	true
14	36314599	-	1	80	0.0125	0.2234080792871196	false
14	39170127	-	0	53	0.0	1.0	false
14	39299960	+	1	45	0.022222222222222223	0.13257189714178613	false
14	39397854	-	1	41	0.024390243902439025	0.12153625014431224	false
14	39398482	-	0	12	0.0	1.0	false
14	39398487	-	0	13	0.0	1.0	false
14	39401582	-	1	14	0.07142857142857142	0.043282425357888614	false
14	39401621	-	1	19	0.05263157894736842	0.05828214190871495	false
14	39431881	-	0	38	0.0	1.0	false
14	39432126	-	3	36	0.08333333333333333	0.00020750901291738015	true
14	45095412	+	0	36	0.0	1.0	false
14	45096207	+	0	38	0.0	1.0	false
14	45246920	-	2	25	0.08	0.0028463445303893533	false
14	49618691	-	0	15	0.0	1.0	false
14	49633846	-	2	64	0.03125	0.017635468995332627	false
14	49655686	-	1	51	0.0196078431372549	0.14886597279474284	false
14	49768276	+	4	70	0.05714285714285714	0.00007698424547719473	true
14	49784971	-	1	31	0.03225806451612903	0.09332897623135951	false
14	49838169	-	4	78	0.05128205128205128	0.00011738566083470863	true
14	49852767	-	1	32	0.03125	0.09618998950452864	false
14	49893496	+	1	41	0.024390243902439025	0.12153625014431224	false
14	49893582	+	2	38	0.05263157894736842	0.006491178131281595	false
14	49897053	+	1	38	0.02631578947368421	0.11316747575196232	false
14	50245853	-	2	19	0.10526315789473684	0.00164293903913313	false
14	50634374	-	2	34	0.058823529411764705	0.005223442580188635	false
14	50729701	-	1	40	0.025	0.11875547053449438	false
14	50743484	-	2	66	0.030303030303030304	0.018686379647145732	false
14	50760059	-	3	37	0.08108108108108109	0.00022528701395454782	true
14	52642309	-	0	38	0.0	1.0	false
14	52864453	-	1	48	0.020833333333333332	0.14075755778899773	false
14	52950666	-	1	12	0.08333333333333333	0.037215854007142876	false
14	54865363	-	1	31	0.03225806451612903	0.09332897623135951	false
14	54902443	-	0	34	0.0	1.0	false
14	54941674	-	5	78	0.0641025641025641	5.452726273397489e-6	true
14	55010330	-	0	47	0.0	1.0	false
14	55047706	+	1	36	0.027777777777777776	0.10754404734726802	false
14	55138061	+	12	372	0.03225806451612903	4.1935670771480225e-9	true
14	55151697	-	1	44	0.022727272727272728	0.1298260509053224	false
14	55352647	+	2	44	0.045454545454545456	0.008626369186497979	false
14	55369831	-	3	44	0.06818181818181818	0.0003777232071357929	true
14	55616579	+	11	284	0.03873239436619718	2.8021552775392095e-9	true
14	56609258	+	1	13	0.07692307692307693	0.04025393303324095	false
14	57289069	+	2	39	0.05128205128205128	0.006827796701219699	false
14	57391358	+	1	14	0.07142857142857142	0.043282425357888614	false
14	58492168	+	0	32	0.0	1.0	false
14	58547913	+	3	31	0.0967741935483871	0.0001321870761258246	true
14	59503934	+	1	13	0.07692307692307693	0.04025393303324095	false
14	60124942	+	1	56	0.017857142857142856	0.16221031755564888	false
14	60153976	-	17	132	0.12878787878787878	2.32560879760589e-22	true
14	60249583	+	0	70	0.0	1.0	false
14	60979343	-	3	48	0.0625	0.000488665900760311	true
14	63374188	-	0	36	0.0	1.0	false
14	63543137	-	0	39	0.0	1.0	false
14	63686373	-	1	42	0.023809523809523808	0.12430825496463653	false
14	63727618	-	1	51	0.0196078431372549	0.14886597279474284	false
14	64165297	+	2	22	0.09090909090909091	0.002205497964979147	false
14	64460004	+	2	15	0.13333333333333333	0.0010173231195136781	false
14	64504034	+	1	15	0.06666666666666667	0.04630136123205825	false
14	64504789	+	3	85	0.03529411764705882	0.0025586053302357296	false
14	64741468	+	1	29	0.034482758620689655	0.08757975137845167	false
14	64742341	+	0	40	0.0	1.0	false
14	64744047	+	1	39	0.02564102564102564	0.11596588835856081	false
14	65075812	-	2	93	0.021505376344086023	0.035249629225235155	false
14	65279244	+	0	49	0.0	1.0	false
14	67390683	-	1	25	0.04	0.07597170254540542	false
14	67397712	-	0	47	0.0	1.0	false
14	67600104	-	0	39	0.0	1.0	false
14	67674716	-	3	20	0.15	0.00003440676834062498	true
14	67677393	-	2	54	0.037037037037037035	0.012780387247435304	false
14	67782801	-	1	25	0.04	0.07597170254540542	false
14	68790215	-	0	32	0.0	1.0	false
14	69052676	-	1	14	0.07142857142857142	0.043282425357888614	false
14	69055474	-	1	51	0.0196078431372549	0.14886597279474284	false
14	69062411	-	1	38	0.02631578947368421	0.11316747575196232	false
14	69075376	-	2	27	0.07407407407407407	0.0033163134089272666	false
14	69152796	-	2	12	0.16666666666666666	0.0006435011157781092	true
14	69209634	+	1	36	0.027777777777777776	0.10754404734726802	false
14	69228986	+	1	47	0.02127659574468085	0.1380376232856298	false
14	69458524	+	2	44	0.045454545454545456	0.008626369186497979	false
14	69769614	+	0	47	0.0	1.0	false
14	69771728	+	0	32	0.0	1.0	false
14	70030725	+	0	82	0.0	1.0	false
14	70359703	-	1	33	0.030303030303030304	0.09904197480974175	false
14	70947109	+	1	13	0.07692307692307693	0.04025393303324095	false
14	70977917	+	1	46	0.021739130434782608	0.13530907882151139	false
14	71671545	+	2	75	0.02666666666666667	0.0237289955622325	false
14	71685501	+	1	46	0.021739130434782608	0.13530907882151139	false
14	71730101	+	0	10	0.0	1.0	false
14	71738281	+	1	43	0.023255813953488372	0.12707151268444	false
14	73171030	+	2	37	0.05405405405405406	0.0061623804189188235	false
14	73712642	-	0	56	0.0	1.0	false
14	73713956	-	3	73	0.0410958904109589	0.0016570613971624204	false
14	73716936	-	2	49	0.04081632653061224	0.010612675638407077	false
14	73718454	-	2	17	0.11764705882352941	0.001312157297625782	false
14	73909402	+	2	49	0.04081632653061224	0.010612675638407077	false
14	73950386	+	9	53	0.16981132075471697	1.21305651820389e-13	true
14	73964584	-	1	17	0.058823529411764705	0.05231068415586731	false
14	74289509	-	2	31	0.06451612903225806	0.004356811836638346	false
14	74292810	-	1	40	0.025	0.11875547053449438	false
14	74662196	-	2	28	0.07142857142857142	0.003563951084459411	false
14	74736409	+	1	44	0.022727272727272728	0.1298260509053224	false
14	74763460	+	2	35	0.05714285714285714	0.005528459371184834	false
14	74763673	+	0	32	0.0	1.0	false
14	74797699	+	1	30	0.03333333333333333	0.09045890641217495	false
14	74797825	+	2	35	0.05714285714285714	0.005528459371184834	false
14	74798058	+	1	27	0.037037037037037035	0.08179407053925687	false
14	74810404	+	0	45	0.0	1.0	false
14	74811723	+	3	42	0.07142857142857142	0.0003289587570919475	true
14	75004870	+	1	36	0.027777777777777776	0.10754404734726802	false
14	75082599	-	2	38	0.05263157894736842	0.006491178131281595	false
14	75134236	-	0	47	0.0	1.0	false
14	75134455	-	0	30	0.0	1.0	false
14	75280023	+	2	57	0.03508771929824561	0.014165513022766495	false
14	75280222	+	1	50	0.02	0.14617170550316327	false
14	75437988	+	11	77	0.14285714285714285	1.7048344012539344e-15	true
14	75469674	+	1	37	0.02702702702702703	0.1103602047619444	false
14	75717874	+	0	53	0.0	1.0	false
14	75719785	+	1	26	0.038461538461538464	0.07888748694183725	false
14	75820141	+	0	25	0.0	1.0	false
14	76022391	+	1	44	0.022727272727272728	0.1298260509053224	false
14	76173557	+	1	32	0.03125	0.09618998950452864	false
14	76173569	+	0	51	0.0	1.0	false
14	76787750	-	2	40	0.05	0.007172183497151615	false
14	76787844	-	1	22	0.045454545454545456	0.06716885284919993	false
14	77026442	-	1	57	0.017543859649122806	0.16485397477945035	false
14	77026843	-	0	43	0.0	1.0	false
14	77109872	+	1	39	0.02564102564102564	0.11596588835856081	false
14	77275323	-	1	26	0.038461538461538464	0.07888748694183725	false
14	77320779	-	30	36	0.8333333333333334	1.793400406730712e-69	true
14	77320780	-	4	37	0.10810810810810811	6.025001162812257e-6	true
14	77326863	+	1	36	0.027777777777777776	0.10754404734726802	false
14	77340970	-	2	21	0.09523809523809523	0.002009203621782722	false
14	77451317	-	2	33	0.06060606060606061	0.004926459737709549	false
14	77512320	-	1	45	0.022222222222222223	0.13257189714178613	false
14	77555375	-	1	40	0.025	0.11875547053449438	false
14	81220907	-	0	11	0.0	1.0	false
14	81246445	-	0	40	0.0	1.0	false
14	81473978	-	1	54	0.018518518518518517	0.1568978711031328	false
14	81474862	-	2	63	0.031746031746031744	0.017119788987529874	false
14	81476959	-	3	52	0.057692307692307696	0.0006185476499286361	true
14	81486332	-	1	59	0.01694915254237288	0.1701162892570817	false
14	88613175	+	0	35	0.0	1.0	false
14	88824715	+	0	54	0.0	1.0	false
14	90033191	+	1	36	0.027777777777777776	0.10754404734726802	false
14	90289010	-	1	45	0.022222222222222223	0.13257189714178613	false
14	90331924	-	2	16	0.125	0.0011602175439590185	false
14	90405774	+	1	54	0.018518518518518517	0.1568978711031328	false
14	90406052	+	1	51	0.0196078431372549	0.14886597279474284	false
14	90766787	+	4	20	0.2	4.6134379625349984e-7	true
14	91509545	-	0	43	0.0	1.0	false
14	91509606	-	2	39	0.05128205128205128	0.006827796701219699	false
14	91877621	-	1	28	0.03571428571428571	0.08469148237091603	false
14	92162992	+	4	18	0.2222222222222222	2.928494446070636e-7	true
14	92704223	-	1	59	0.01694915254237288	0.1701162892570817	false
14	92711697	-	1	24	0.041666666666666664	0.07304668822480478	false
14	92748543	-	14	96	0.14583333333333334	1.82362918292916e-19	true
14	92809479	+	1	46	0.021739130434782608	0.13530907882151139	false
14	92940131	-	1	39	0.02564102564102564	0.11596588835856081	false
14	92946446	-	1	33	0.030303030303030304	0.09904197480974175	false
14	92958248	-	2	59	0.03389830508474576	0.015123327507384288	false
14	92958358	-	1	47	0.02127659574468085	0.1380376232856298	false
14	94060468	-	1	52	0.019230769230769232	0.15155173828767596	false
14	95116659	-	1	28	0.03571428571428571	0.08469148237091603	false
14	99480815	-	1	42	0.023809523809523808	0.12430825496463653	false
14	99481440	+	2	42	0.047619047619047616	0.00788405251101535	false
14	99492860	+	1	31	0.03225806451612903	0.09332897623135951	false
14	99513269	-	4	104	0.038461538461538464	0.000354546293618564	true
14	99513764	-	1	91	0.01098901098901099	0.2499427946834223	false
14	99515142	-	0	40	0.0	1.0	false
14	99515146	-	1	46	0.021739130434782608	0.13530907882151139	false
14	99604016	-	1	29	0.034482758620689655	0.08757975137845167	false
14	99971614	+	1	32	0.03125	0.09618998950452864	false
14	100144126	+	1	50	0.02	0.14617170550316327	false
14	100144127	+	1	52	0.019230769230769232	0.15155173828767596	false
14	100279890	+	3	91	0.03296703296703297	0.003103209669314206	false
14	100281408	+	4	64	0.0625	0.000054157076407619974	true
14	100281423	+	1	61	0.01639344262295082	0.1753454455170778	false
14	100292896	-	1	26	0.038461538461538464	0.07888748694183725	false
14	100294963	-	1	36	0.027777777777777776	0.10754404734726802	false
14	100295113	-	4	38	0.10526315789473684	6.716885553571179e-6	true
14	100295605	-	0	29	0.0	1.0	false
14	100298614	-	1	28	0.03571428571428571	0.08469148237091603	false
14	100333974	-	7	218	0.03211009174311927	7.3425076606287575e-6	true
14	100334202	-	2	31	0.06451612903225806	0.004356811836638346	false
14	100529154	+	0	43	0.0	1.0	false
14	100529980	+	0	39	0.0	1.0	false
14	100538430	-	0	10	0.0	1.0	false
14	100545011	-	0	8	0.0	1.0	false
14	102008304	+	0	87	0.0	1.0	false
14	102015899	+	1	53	0.018867924528301886	0.15422902880950878	false
14	102015990	+	5	107	0.04672897196261682	0.000025452579137542518	true
14	102049560	+	1	212	0.0047169811320754715	0.48830508600112355	false
14	102080817	-	0	39	0.0	1.0	false
14	102342234	+	2	24	0.08333333333333333	0.002624125133880729	false
14	102348513	-	53	134	0.39552238805970147	1.765883600367249e-95	true
14	102507560	-	13	135	0.0962962962962963	9.409959166327571e-16	true
14	102507819	-	2	74	0.02702702702702703	0.023143972503230182	false
14	102509674	-	1	28	0.03571428571428571	0.08469148237091603	false
14	102907095	+	3	14	0.21428571428571427	0.000011142980834400906	true
14	103136255	+	1	30	0.03333333333333333	0.09045890641217495	false
14	103136412	+	2	61	0.03278688524590164	0.016108212554191478	false
14	103137054	+	0	48	0.0	1.0	false
14	103385551	+	7	53	0.1320754716981132	4.2289667606926224e-10	true
14	103385813	+	0	45	0.0	1.0	false
14	103519667	-	5	277	0.018050541516245487	0.0020188319006794434	false
14	103535213	+	2	45	0.044444444444444446	0.00900881650091653	false
14	103535378	+	2	84	0.023809523809523808	0.029260541654996065	false
14	103557969	-	0	46	0.0	1.0	false
14	103571639	+	6	97	0.061855670103092786	7.629434985979443e-7	true
14	103629340	+	1	43	0.023255813953488372	0.12707151268444	false
14	103679379	+	1	35	0.02857142857142857	0.10471897537792957	false
14	103693572	+	1	57	0.017543859649122806	0.16485397477945035	false
14	103697901	-	3	34	0.08823529411764706	0.0001747342580441725	true
14	103697968	-	2	15	0.13333333333333333	0.0010173231195136781	false
14	103698677	-	2	26	0.07692307692307693	0.0030770926346097797	false
14	103701216	+	0	34	0.0	1.0	false
14	103703191	-	3	67	0.04477611940298507	0.0012943897542481994	false
14	103733045	+	1	84	0.011904761904761904	0.23316396767691996	false
14	103733534	+	0	44	0.0	1.0	false
14	103975446	+	1	37	0.02702702702702703	0.1103602047619444	false
14	104014769	+	1	30	0.03333333333333333	0.09045890641217495	false
14	104026750	+	2	34	0.058823529411764705	0.005223442580188635	false
14	104026854	+	0	64	0.0	1.0	false
14	104026861	+	2	55	0.03636363636363636	0.01323515201149829	false
14	104026930	+	3	50	0.06	0.0005511621181617231	true
14	104137504	-	2	10	0.2	0.0004405984136493951	true
14	104173795	+	0	30	0.0	1.0	false
14	104175998	+	1	53	0.018867924528301886	0.15422902880950878	false
14	104176204	+	3	117	0.02564102564102564	0.006254044407168522	false
14	104176428	+	6	92	0.06521739130434782	5.580101529133923e-7	true
14	104176786	+	9	44	0.20454545454545456	1.99079455022809e-14	true
14	104177822	+	3	67	0.04477611940298507	0.0012943897542481994	false
14	104180720	+	1	31	0.03225806451612903	0.09332897623135951	false
14	104701610	+	3	77	0.03896103896103896	0.001930731136564805	false
14	104704048	+	2	27	0.07407407407407407	0.0033163134089272666	false
14	104708568	+	1	73	0.0136986301369863	0.20603566902303969	false
14	104714687	+	2	72	0.027777777777777776	0.02199220728369274	false
14	104718913	+	0	46	0.0	1.0	false
14	104719471	+	1	84	0.011904761904761904	0.23316396767691996	false
14	104719548	+	4	157	0.025477707006369428	0.0016458076519077116	false
14	104747005	+	1	20	0.05	0.06125374596459475	false
14	104865335	+	3	7	0.42857142857142855	1.0893395994806565e-6	false
14	104871946	+	0	8	0.0	1.0	false
14	104874891	+	4	6	0.6666666666666666	1.479709533693949e-9	false
14	104884317	+	1	28	0.03571428571428571	0.08469148237091603	false
14	104884321	+	3	30	0.1	0.00011967679210469566	true
14	104887910	+	3	36	0.08333333333333333	0.00020750901291738015	true
14	104889456	+	2	12	0.16666666666666666	0.0006435011157781092	true
14	104894763	+	9	41	0.21951219512195122	9.922446819555586e-15	true
14	104895479	+	0	28	0.0	1.0	false
14	104938281	-	0	45	0.0	1.0	false
14	104938749	-	0	48	0.0	1.0	false
14	104940511	-	1	50	0.02	0.14617170550316327	false
14	104940780	-	0	51	0.0	1.0	false
14	104942690	-	1	35	0.02857142857142857	0.10471897537792957	false
14	104955525	-	0	13	0.0	1.0	false
14	104978271	-	0	22	0.0	1.0	false
14	105010839	-	2	47	0.0425531914893617	0.009796033472064281	false
14	105011650	-	5	164	0.03048780487804878	0.00019184719659980944	true
14	105142310	-	0	31	0.0	1.0	false
14	105142778	-	0	49	0.0	1.0	false
14	105145045	-	2	26	0.07692307692307693	0.0030770926346097797	false
14	105151315	-	3	42	0.07142857142857142	0.0003289587570919475	true
14	105221841	-	1	23	0.043478260869565216	0.07011241476268293	false
14	105248992	+	1	40	0.025	0.11875547053449438	false
14	105348578	+	2	37	0.05405405405405406	0.0061623804189188235	false
14	105419975	+	1	43	0.023255813953488372	0.12707151268444	false
14	105419986	+	2	66	0.030303030303030304	0.018686379647145732	false
14	105479793	+	3	52	0.057692307692307696	0.0006185476499286361	true
