ref	pos	strand	u	d	ur	pval	passed
11	124747146	+	1	37	0.02702702702702703	0.11140725462974663	false
11	124756333	-	2	8	0.25	0.00028083346531712443	false
11	124756334	-	0	8	0.0	1.0	false
11	125097290	-	1	49	0.02040816326530612	0.14480368349122966	false
11	125097403	-	1	39	0.02564102564102564	0.11706254645953564	false
11	125895243	-	1	42	0.023809523809523808	0.12547807064251995	false
11	125895736	-	1	45	0.022222222222222223	0.133813384107304	false
11	125896086	-	1	53	0.018867924528301886	0.15565453638829888	false
11	126202414	-	0	24	0.0	1.0	false
11	126203154	-	0	60	0.0	1.0	false
11	126292845	+	0	35	0.0	1.0	false
11	126293795	+	1	18	0.05555555555555555	0.05584219522933631	false
11	128462016	-	1	51	0.0196078431372549	0.15024642963879414	false
11	128969732	-	2	24	0.08333333333333333	0.0026759174599579956	false
11	129882611	-	2	51	0.0392156862745098	0.011677934550777697	false
11	129886322	-	0	38	0.0	1.0	false
11	129910614	-	1	17	0.058823529411764705	0.05282331478746467	false
11	130129165	+	15	857	0.01750291715285881	1.938942773182123e-7	false
11	130144305	+	2	30	0.06666666666666667	0.004164343599005325	false
11	130314509	-	4	8	0.5	7.150284251454707e-9	false
11	130911696	-	1	69	0.014492753623188406	0.1976985344117302	false
11	130915905	-	5	49	0.10204081632653061	5.58034633780102e-7	true
11	134224721	+	3	63	0.047619047619047616	0.0011145234392483682	false
11	134224897	+	13	105	0.12380952380952381	3.7238395378236126e-17	true
11	134225023	+	0	42	0.0	1.0	false
11	134261753	+	4	45	0.08888888888888889	0.00001385062043365737	true
11	134375428	+	1	62	0.016129032258064516	0.17956823238329261	false
12	293147	-	2	62	0.03225806451612903	0.016925192112612564	false
12	366052	-	1	49	0.02040816326530612	0.14480368349122966	false
12	428825	+	2	84	0.023809523809523808	0.029801187803656953	false
12	885981	+	0	56	0.0	1.0	false
12	908632	+	2	51	0.0392156862745098	0.011677934550777697	false
12	912363	-	0	8	0.0	1.0	false
12	913907	-	1	18	0.05555555555555555	0.05584219522933631	false
12	916692	-	2	24	0.08333333333333333	0.0026759174599579956	false
12	1491667	+	0	35	0.0	1.0	false
12	1495287	+	2	28	0.07142857142857142	0.0036339884964536784	false
12	1506358	+	2	50	0.04	0.01124355871768271	false
12	1506446	+	1	27	0.037037037037037035	0.08258279334661318	false
12	1593379	-	2	37	0.05405405405405406	0.006282301882850133	false
12	1593862	+	2	65	0.03076923076923077	0.018500338441356786	false
12	1787151	+	0	26	0.0	1.0	false
12	1787751	+	2	50	0.04	0.01124355871768271	false
12	2820223	+	1	14	0.07142857142857142	0.0437086339174019	false
12	2857680	-	1	61	0.01639344262295082	0.1769449575402171	false
12	2877068	-	3	66	0.045454545454545456	0.0012751965353915238	false
12	2877069	-	4	65	0.06153846153846154	0.00005982151921653896	true
12	2888262	+	5	61	0.08196721311475409	1.6864913111439823e-6	true
12	3071187	-	0	7	0.0	1.0	false
12	3283144	+	1	22	0.045454545454545456	0.06782180418393263	false
12	4487818	-	2	35	0.05714285714285714	0.005636279210305978	false
12	4518175	-	3	40	0.075	0.0002928569401441247	true
12	4556485	+	1	66	0.015151515151515152	0.1899779877232527	false
12	6334150	-	0	60	0.0	1.0	false
12	6390203	+	0	79	0.0	1.0	false
12	6493408	+	3	60	0.05	0.0009672688583437908	true
12	6530771	+	1	34	0.029411764705882353	0.10285632698979377	false
12	6582259	-	4	104	0.038461538461538464	0.00036809412921447995	true
12	6670796	-	2	43	0.046511627906976744	0.008410957432089342	false
12	6724455	+	3	77	0.03896103896103896	0.0019860888471933554	false
12	6724690	+	41	311	0.13183279742765272	5.6903333705284e-52	true
12	6748225	-	4	74	0.05405405405405406	0.00009937307175365963	true
12	6770665	+	3	117	0.02564102564102564	0.006427414199910015	false
12	6770667	+	6	106	0.05660377358490566	1.3613751235583485e-6	true
12	6848784	-	0	11	0.0	1.0	false
12	6849674	-	3	88	0.03409090909090909	0.002903003753898832	false
12	6850992	-	2	45	0.044444444444444446	0.00918260530819497	false
12	6863196	+	15	475	0.031578947368421054	7.798285535176737e-11	true
12	6867575	+	31	1378	0.022496371552975326	1.1347105564354203e-16	true
12	6871307	-	2	43	0.046511627906976744	0.008410957432089342	false
12	6937041	+	2	19	0.10526315789473684	0.0016755414713684157	false
12	6937099	+	4	15	0.26666666666666666	1.3696269627643989e-7	true
12	6977315	+	1	32	0.03125	0.09711004307831507	false
12	6978396	-	1	33	0.030303030303030304	0.09998777104044453	false
12	6979835	+	1	35	0.02857142857142857	0.10571574015977869	false
12	7062650	+	2	91	0.02197802197802198	0.03450186914007991	false
12	7063038	+	1	60	0.016666666666666666	0.17431329495403622	false
12	7070297	+	0	51	0.0	1.0	false
12	7070674	+	4	19	0.21052631578947367	3.849676577632049e-7	true
12	7209062	+	4	120	0.03333333333333333	0.0006315850615694191	true
12	7919492	-	1	34	0.029411764705882353	0.10285632698979377	false
12	8039940	+	1	20	0.05	0.06185112108110686	false
12	8096937	+	1	39	0.02564102564102564	0.11706254645953564	false
12	8681741	+	0	66	0.0	1.0	false
12	9170832	+	2	10	0.2	0.0004494268137659931	true
12	10158303	-	3	22	0.13636363636363635	0.000047648089926443674	true
12	12118559	-	1	58	0.017241379310344827	0.1690246991896502	false
12	12147415	-	2	50	0.04	0.01124355871768271	false
12	12165276	-	2	51	0.0392156862745098	0.011677934550777697	false
12	12203287	-	1	62	0.016129032258064516	0.17956823238329261	false
12	12476860	-	0	51	0.0	1.0	false
12	12477631	-	3	56	0.05357142857142857	0.000791008674458708	true
12	12717734	+	1	42	0.023809523809523808	0.12547807064251995	false
12	12730673	+	2	32	0.0625	0.004728305420796073	false
12	14789056	-	2	99	0.020202020202020204	0.04019900675225286	false
12	16036753	+	1	29	0.034482758620689655	0.08842153337721399	false
12	19439576	+	0	29	0.0	1.0	false
12	19439755	+	1	46	0.021739130434782608	0.13657412967310378	false
12	19439987	+	1	40	0.025	0.11987668098322397	false
12	19440143	+	1	49	0.02040816326530612	0.14480368349122966	false
12	20369824	+	2	14	0.14285714285714285	0.0009011603987332011	true
12	20648787	+	1	45	0.022222222222222223	0.133813384107304	false
12	21468645	+	1	44	0.022727272727272728	0.13104381124510156	false
12	21516201	+	2	83	0.024096385542168676	0.029152221491151983	false
12	22643763	+	1	59	0.01694915254237288	0.17167321780551106	false
12	24944890	-	0	15	0.0	1.0	false
12	25206636	-	1	69	0.014492753623188406	0.1976985344117302	false
12	25958753	+	2	57	0.03508771929824561	0.014435203351747592	false
12	25958863	+	2	41	0.04878048780487805	0.007670073042121475	false
12	25958865	+	3	46	0.06521739130434782	0.0004435818695810921	true
12	26122014	-	1	40	0.025	0.11987668098322397	false
12	26338440	-	3	33	0.09090909090909091	0.00016444094546195386	true
12	26340218	-	2	33	0.06060606060606061	0.005022748290172466	false
12	26914528	-	0	57	0.0	1.0	false
12	26937935	-	3	125	0.024	0.0077050837221415616	false
12	26960574	+	2	71	0.028169014084507043	0.021827202162399	false
12	27014259	-	1	46	0.021739130434782608	0.13657412967310378	false
12	27308376	+	2	49	0.04081632653061224	0.010816509291775833	false
12	27322774	+	2	47	0.0425531914893617	0.009984595083635804	false
12	27673820	+	1	76	0.013157894736842105	0.21542818416825824	false
12	27676476	+	1	65	0.015384615384615385	0.18738799736571732	false
12	27693481	+	1	44	0.022727272727272728	0.13104381124510156	false
12	27694142	+	0	57	0.0	1.0	false
12	27801140	+	1	72	0.013888888888888888	0.20534549440717273	false
12	29341131	-	3	51	0.058823529411764705	0.0006013508068555123	true
12	29343242	-	11	209	0.05263157894736842	1.2322174242043794e-10	true
12	29536314	-	2	47	0.0425531914893617	0.009984595083635804	false
12	31282525	-	1	10	0.1	0.03141914177550817	false
12	31387430	-	1	52	0.019230769230769232	0.15295479912679358	false
12	31424642	-	2	39	0.05128205128205128	0.006960377880913875	false
12	31426335	-	4	53	0.07547169811320754	0.000026673382059217834	true
12	31433215	-	0	64	0.0	1.0	false
12	31442905	-	3	22	0.13636363636363635	0.000047648089926443674	true
12	31590827	-	8	8	1.0	1.064925718717589e-20	false
12	31590873	-	1	27	0.037037037037037035	0.08258279334661318	false
12	32107001	+	0	35	0.0	1.0	false
12	32294071	+	1	27	0.037037037037037035	0.08258279334661318	false
12	32679340	+	2	47	0.0425531914893617	0.009984595083635804	false
12	32731381	+	3	50	0.06	0.000567323070011107	true
12	32792004	-	2	52	0.038461538461538464	0.012119585750824852	false
12	38653731	-	0	57	0.0	1.0	false
12	38839932	-	0	35	0.0	1.0	false
12	39301489	-	1	67	0.014925373134328358	0.1925597231571217	false
12	39318147	-	3	25	0.12	0.000070655252761592	true
12	39442996	-	4	86	0.046511627906976744	0.00017791070598683473	true
12	44776140	-	0	49	0.0	1.0	false
12	45216177	+	1	19	0.05263157894736842	0.05885145377144564	false
12	45357345	+	2	72	0.027777777777777776	0.022404020888909113	false
12	45430510	+	2	50	0.04	0.01124355871768271	false
12	45860930	+	1	46	0.021739130434782608	0.13657412967310378	false
12	45905364	+	2	43	0.046511627906976744	0.008410957432089342	false
12	45906435	+	2	50	0.04	0.01124355871768271	false
12	45926672	-	2	45	0.044444444444444446	0.00918260530819497	false
12	45945304	-	2	69	0.028985507246376812	0.02069252846752132	false
12	46183726	-	2	64	0.03125	0.017968639422062473	false
12	46203035	-	3	93	0.03225806451612903	0.0033926291404740797	false
12	46268566	-	3	151	0.019867549668874173	0.012834318800962202	false
12	47662735	-	0	47	0.0	1.0	false
12	47780437	+	3	56	0.05357142857142857	0.000791008674458708	true
12	47795278	-	1	54	0.018518518518518517	0.15834566893629695	false
12	47844786	-	1	34	0.029411764705882353	0.10285632698979377	false
12	47968877	+	6	200	0.03	0.0000509668301853568	true
12	48044107	-	1	56	0.017857142857142856	0.16370222950554603	false
12	48044573	-	0	37	0.0	1.0	false
12	48137807	+	33	356	0.09269662921348315	5.925957721221246e-37	true
12	48149907	-	1	72	0.013888888888888888	0.20534549440717273	false
12	48153489	-	0	66	0.0	1.0	false
12	48340424	-	0	33	0.0	1.0	false
12	48343600	-	2	52	0.038461538461538464	0.012119585750824852	false
12	48692200	-	1	24	0.041666666666666664	0.07375448792704543	false
12	48775023	-	1	37	0.02702702702702703	0.11140725462974663	false
12	48776013	-	0	39	0.0	1.0	false
12	48776233	-	1	56	0.017857142857142856	0.16370222950554603	false
12	48936456	-	2	30	0.06666666666666667	0.004164343599005325	false
12	48965575	-	4	19	0.21052631578947367	3.849676577632049e-7	true
12	48970111	-	2	23	0.08695652173913043	0.002458118096947806	false
12	49022294	-	1	37	0.02702702702702703	0.11140725462974663	false
12	49022760	-	0	21	0.0	1.0	false
12	49028854	-	1	39	0.02564102564102564	0.11706254645953564	false
12	49031569	-	1	50	0.02	0.14752940032334289	false
12	49034194	-	1	31	0.03225806451612903	0.0942231137765176	false
12	49040926	-	1	17	0.058823529411764705	0.05282331478746467	false
12	49046118	-	2	58	0.034482758620689655	0.014919448885186015	false
12	49053306	-	0	56	0.0	1.0	false
12	49325795	+	1	73	0.0136986301369863	0.2078782498924295	false
12	49326688	+	6	67	0.08955223880597014	8.856330374022196e-8	true
12	49331245	+	0	51	0.0	1.0	false
12	49764741	+	2	40	0.05	0.007311300035691233	false
12	49792522	-	2	46	0.043478260869565216	0.00957983364631378	false
12	49837993	-	1	22	0.045454545454545456	0.06782180418393263	false
12	49990095	-	0	21	0.0	1.0	false
12	50085273	+	2	13	0.15384615384615385	0.0007740631236393804	true
12	50100041	+	2	55	0.03636363636363636	0.01348768490778357	false
12	50475797	+	2	51	0.0392156862745098	0.011677934550777697	false
12	50671236	+	0	58	0.0	1.0	false
12	50814402	+	0	32	0.0	1.0	false
12	50986089	-	0	62	0.0	1.0	false
12	51048343	+	1	5	0.2	0.015834943607276906	false
12	51056410	+	1	44	0.022727272727272728	0.13104381124510156	false
12	51073841	-	1	51	0.0196078431372549	0.15024642963879414	false
12	51109194	-	2	44	0.045454545454545456	0.008792962380532917	false
12	51116412	-	0	52	0.0	1.0	false
12	51172712	-	0	49	0.0	1.0	false
12	51172769	-	2	58	0.034482758620689655	0.014919448885186015	false
12	51243789	+	1	24	0.041666666666666664	0.07375448792704543	false
12	51994035	+	1	43	0.023255813953488372	0.1282653828618159	false
12	52070204	+	10	178	0.056179775280898875	4.523888926560669e-10	true
12	52169376	-	1	48	0.020833333333333332	0.1420692513647102	false
12	52191845	-	3	122	0.02459016393442623	0.0072098037170807445	false
12	52191885	-	10	138	0.07246376811594203	3.690977024475125e-11	true
12	52233236	+	3	44	0.06818181818181818	0.000388853514774407	true
12	52233270	+	2	57	0.03508771929824561	0.014435203351747592	false
12	52241594	+	17	494	0.03441295546558704	1.1385717099813033e-12	true
12	52952900	+	0	43	0.0	1.0	false
12	53102118	+	37	69	0.5362318840579711	1.809488396785128e-73	true
12	53181698	+	1	52	0.019230769230769232	0.15295479912679358	false
12	53189884	+	1	47	0.02127659574468085	0.13932607607722264	false
12	53210862	-	3	42	0.07142857142857142	0.00033866807962922143	true
12	53215770	-	1	60	0.016666666666666666	0.17431329495403622	false
12	53254080	+	0	43	0.0	1.0	false
12	53254175	+	2	70	0.02857142857142857	0.021256689281212465	false
12	53269609	+	1	56	0.017857142857142856	0.16370222950554603	false
12	53277485	+	0	55	0.0	1.0	false
12	53286608	+	2	57	0.03508771929824561	0.014435203351747592	false
12	53300001	+	0	23	0.0	1.0	false
12	53309718	-	2	48	0.041666666666666664	0.01039683756530819	false
12	53321440	-	1	44	0.022727272727272728	0.13104381124510156	false
12	53383532	+	1	27	0.037037037037037035	0.08258279334661318	false
12	53452184	+	0	44	0.0	1.0	false
12	53505256	+	11	75	0.14666666666666667	1.4006538605958137e-15	true
12	53524683	-	1	36	0.027777777777777776	0.10856603969064131	false
12	53716319	-	2	32	0.0625	0.004728305420796073	false
12	53938870	+	1	45	0.022222222222222223	0.133813384107304	false
12	53939428	+	1	36	0.027777777777777776	0.10856603969064131	false
12	53945220	+	1	51	0.0196078431372549	0.15024642963879414	false
12	53945291	+	1	22	0.045454545454545456	0.06782180418393263	false
12	53945944	+	0	40	0.0	1.0	false
12	54002792	+	2	19	0.10526315789473684	0.0016755414713684157	false
12	54235671	-	2	44	0.045454545454545456	0.008792962380532917	false
12	54235766	-	1	40	0.025	0.11987668098322397	false
12	54236332	-	2	63	0.031746031746031744	0.01744357469206714	false
12	54351714	+	7	248	0.028225806451612902	0.000017982684788173278	true
12	54395664	-	1	31	0.03225806451612903	0.0942231137765176	false
12	54409293	-	2	40	0.05	0.007311300035691233	false
12	55727232	-	21	922	0.0227765726681128	6.830150249746268e-12	true
12	55749541	+	0	31	0.0	1.0	false
12	55749743	+	1	47	0.02127659574468085	0.13932607607722264	false
12	55749748	+	1	53	0.018867924528301886	0.15565453638829888	false
12	55827476	-	0	66	0.0	1.0	false
12	55902238	-	2	112	0.017857142857142856	0.05014439506356195	false
12	55971682	+	3	134	0.022388059701492536	0.00930917428273185	false
12	56002639	+	2	10	0.2	0.0004494268137659931	true
12	56004952	+	1	38	0.02631578947368421	0.11423941393187867	false
12	56005243	+	3	50	0.06	0.000567323070011107	true
12	56005249	+	1	50	0.02	0.14752940032334289	false
12	56113197	+	1	46	0.021739130434782608	0.13657412967310378	false
12	56128343	+	2	43	0.046511627906976744	0.008410957432089342	false
12	56128419	+	6	71	0.08450704225352113	1.2572091875199933e-7	true
12	56138943	+	1	61	0.01639344262295082	0.1769449575402171	false
12	56142349	+	3	75	0.04	0.0018420574037832018	false
12	56161575	+	3	70	0.04285714285714286	0.0015110608020223134	false
12	56162615	-	0	52	0.0	1.0	false
12	56162857	-	1	46	0.021739130434782608	0.13657412967310378	false
12	56168074	-	1	67	0.014925373134328358	0.1925597231571217	false
12	56204572	-	0	46	0.0	1.0	false
12	56221819	-	3	47	0.06382978723404255	0.0004727013065682939	true
12	56253061	-	2	34	0.058823529411764705	0.005325424711919862	false
12	56258316	-	2	41	0.04878048780487805	0.007670073042121475	false
12	56272747	-	21	122	0.1721311475409836	5.623062930668165e-30	true
12	56272869	-	1	66	0.015151515151515152	0.1899779877232527	false
12	56325364	-	1	36	0.027777777777777776	0.10856603969064131	false
12	56423815	-	0	30	0.0	1.0	false
12	56434135	-	3	105	0.02857142857142857	0.004764382921368031	false
12	56597240	-	1	39	0.02564102564102564	0.11706254645953564	false
12	56598918	-	0	46	0.0	1.0	false
12	56603408	-	2	33	0.06060606060606061	0.005022748290172466	false
12	56615120	-	2	75	0.02666666666666667	0.02417185336440684	false
12	56617507	-	0	18	0.0	1.0	false
12	56630169	-	2	51	0.0392156862745098	0.011677934550777697	false
12	56630170	-	2	53	0.03773584905660377	0.012568461528517927	false
12	56638179	-	1	56	0.017857142857142856	0.16370222950554603	false
12	56645912	-	93	2763	0.033659066232356136	2.8992637623699798e-61	true
12	56712428	-	4	77	0.05194805194805195	0.00011598983695506838	true
12	56725110	-	0	50	0.0	1.0	false
12	56739361	-	0	55	0.0	1.0	false
12	57057201	-	1	32	0.03125	0.09711004307831507	false
12	57058252	-	3	79	0.0379746835443038	0.0021369382700839757	false
12	57091157	+	1	39	0.02564102564102564	0.11706254645953564	false
12	57091872	+	1	65	0.015384615384615385	0.18738799736571732	false
12	57100033	-	2	40	0.05	0.007311300035691233	false
12	57102487	-	0	39	0.0	1.0	false
12	57106575	-	0	44	0.0	1.0	false
12	57108258	-	2	43	0.046511627906976744	0.008410957432089342	false
12	57143790	+	1	43	0.023255813953488372	0.1282653828618159	false
12	57179788	+	1	30	0.03333333333333333	0.0913269537143936	false
12	57192931	+	2	25	0.08	0.002902461999714206	false
12	57194364	+	2	39	0.05128205128205128	0.006960377880913875	false
12	57195034	+	0	37	0.0	1.0	false
12	57196220	+	1	29	0.034482758620689655	0.08842153337721399	false
12	57203197	+	2	36	0.05555555555555555	0.0059552565795870085	false
12	57203448	+	1	53	0.018867924528301886	0.15565453638829888	false
12	57205230	+	4	38	0.10526315789473684	6.985100405586115e-6	true
12	57205664	+	0	41	0.0	1.0	false
12	57225562	+	1	45	0.022222222222222223	0.133813384107304	false
12	57225568	+	2	45	0.044444444444444446	0.00918260530819497	false
12	57233580	+	29	631	0.04595879556259905	5.803849708193173e-24	true
12	57233581	+	62	642	0.09657320872274143	4.652860813211477e-69	true
12	57430723	-	2	12	0.16666666666666666	0.0006563674374883831	true
12	57516991	-	2	70	0.02857142857142857	0.021256689281212465	false
12	57524786	+	2	31	0.06451612903225806	0.00444215185067358	false
12	57529953	+	2	45	0.044444444444444446	0.00918260530819497	false
12	57591412	+	0	32	0.0	1.0	false
12	57602817	+	1	21	0.047619047619047616	0.06484122772789003	false
12	57603024	+	0	51	0.0	1.0	false
12	57630480	-	1	11	0.09090909090909091	0.03450624247690376	false
12	57696299	+	0	44	0.0	1.0	false
12	57720142	+	0	52	0.0	1.0	false
12	57747658	+	1	42	0.023809523809523808	0.12547807064251995	false
12	57752304	-	2	85	0.023529411764705882	0.030455879654678025	false
12	57755217	+	0	17	0.0	1.0	false
12	57823574	-	0	33	0.0	1.0	false
12	57846518	-	2	47	0.0425531914893617	0.009984595083635804	false
12	62538168	+	1	36	0.027777777777777776	0.10856603969064131	false
12	62646018	-	2	30	0.06666666666666667	0.004164343599005325	false
12	62647805	-	2	28	0.07142857142857142	0.0036339884964536784	false
12	62965528	+	2	54	0.037037037037037035	0.013024511344399355	false
12	64095176	+	0	7	0.0	1.0	false
12	64501701	+	1	55	0.01818181818181818	0.16102822419608423	false
12	64691540	+	1	55	0.01818181818181818	0.16102822419608423	false
12	64759303	-	3	88	0.03409090909090909	0.002903003753898832	false
12	65170124	+	0	48	0.0	1.0	false
12	65247478	+	1	33	0.030303030303030304	0.09998777104044453	false
12	65465915	+	1	19	0.05263157894736842	0.05885145377144564	false
12	66137939	-	2	57	0.03508771929824561	0.014435203351747592	false
12	67269520	+	3	116	0.02586206896551724	0.006277335302060407	false
12	67269542	+	2	63	0.031746031746031744	0.01744357469206714	false
12	67306068	+	2	95	0.021052631578947368	0.03730832944251912	false
12	67307453	+	1	28	0.03571428571428571	0.08550682315587835	false
12	67649168	+	1	32	0.03125	0.09711004307831507	false
12	67658504	+	0	23	0.0	1.0	false
12	68746238	+	1	35	0.02857142857142857	0.10571574015977869	false
12	69269953	+	0	32	0.0	1.0	false
12	69370710	+	1	31	0.03225806451612903	0.0942231137765176	false
12	74539707	+	5	73	0.0684931506849315	4.124910921288577e-6	true
12	75495627	-	1	21	0.047619047619047616	0.06484122772789003	false
12	76029889	-	1	30	0.03333333333333333	0.0913269537143936	false
12	76352928	-	2	52	0.038461538461538464	0.012119585750824852	false
12	76353301	-	0	55	0.0	1.0	false
12	76373413	-	1	61	0.01639344262295082	0.1769449575402171	false
12	76559476	-	43	61	0.7049180327868853	5.501375540238422e-93	true
12	76878955	-	1	58	0.017241379310344827	0.1690246991896502	false
12	77025747	-	2	28	0.07142857142857142	0.0036339884964536784	false
12	79689947	-	4	54	0.07407407407407407	0.000028734188517047065	true
12	79690480	-	1	7	0.14285714285714285	0.022098488556951817	false
12	79788760	-	0	61	0.0	1.0	false
12	88064091	-	1	18	0.05555555555555555	0.05584219522933631	false
12	88496501	-	1	65	0.015384615384615385	0.18738799736571732	false
12	89708767	-	17	103	0.1650485436893204	3.205485467158332e-24	true
12	92779229	-	2	87	0.022988505747126436	0.03178226782929685	false
12	92788028	-	0	28	0.0	1.0	false
12	92811397	-	0	30	0.0	1.0	false
12	93503640	+	0	41	0.0	1.0	false
12	93571175	+	1	53	0.018867924528301886	0.15565453638829888	false
12	93575113	+	0	41	0.0	1.0	false
12	94378870	-	2	60	0.03333333333333333	0.01590866604252725	false
12	95025191	-	0	49	0.0	1.0	false
12	95300221	+	1	38	0.02631578947368421	0.11423941393187867	false
12	95658433	-	2	34	0.058823529411764705	0.005325424711919862	false
12	96400083	-	0	41	0.0	1.0	false
12	98503549	+	2	8	0.25	0.00028083346531712443	false
12	98503550	+	8	8	1.0	1.064925718717589e-20	false
12	98544509	+	1	27	0.037037037037037035	0.08258279334661318	false
12	98548846	+	1	121	0.008264462809917356	0.3204143939199161	false
12	98626746	-	2	73	0.0273972602739726	0.022987099468685972	false
12	98626756	-	1	53	0.018867924528301886	0.15565453638829888	false
12	98686857	+	1	28	0.03571428571428571	0.08550682315587835	false
12	100220033	+	0	36	0.0	1.0	false
12	100315694	+	2	43	0.046511627906976744	0.008410957432089342	false
12	100617794	+	1	37	0.02702702702702703	0.11140725462974663	false
12	101116691	+	1	19	0.05263157894736842	0.05885145377144564	false
12	101356987	+	2	50	0.04	0.01124355871768271	false
12	101365508	+	0	51	0.0	1.0	false
12	101367956	+	3	59	0.05084745762711865	0.0009210872259350289	true
12	101395078	-	3	14	0.21428571428571427	0.0000114794730764543	true
12	101761593	-	1	44	0.022727272727272728	0.13104381124510156	false
12	101771137	-	3	34	0.08823529411764706	0.0001799255422140971	true
12	101877738	+	6	66	0.09090909090909091	8.085237613359404e-8	true
12	101922436	+	1	41	0.024390243902439025	0.12268184618175153	false
12	101923309	+	2	32	0.0625	0.004728305420796073	false
12	102123893	+	0	67	0.0	1.0	false
12	103930421	+	1	34	0.029411764705882353	0.10285632698979377	false
12	103947921	+	3	57	0.05263157894736842	0.0008329748339493752	true
12	105164257	+	1	14	0.07142857142857142	0.0437086339174019	false
12	105174303	-	2	43	0.046511627906976744	0.008410957432089342	false
12	105217698	-	1	34	0.029411764705882353	0.10285632698979377	false
12	105330862	+	13	188	0.06914893617021277	8.033163830106608e-14	true
12	106063905	-	2	51	0.0392156862745098	0.011677934550777697	false
12	106064486	-	1	50	0.02	0.14752940032334289	false
12	106066733	-	2	53	0.03773584905660377	0.012568461528517927	false
12	106239411	-	1	64	0.015625	0.18478972568995794	false
12	106247857	-	0	62	0.0	1.0	false
12	106369639	+	1	39	0.02564102564102564	0.11706254645953564	false
12	106444586	+	2	23	0.08695652173913043	0.002458118096947806	false
12	106463578	+	2	35	0.05714285714285714	0.005636279210305978	false
12	106851513	+	1	53	0.018867924528301886	0.15565453638829888	false
12	106997606	-	10	38	0.2631578947368421	4.7151117996389e-17	true
12	106997917	-	1	22	0.045454545454545456	0.06782180418393263	false
12	106999704	-	0	30	0.0	1.0	false
12	107093430	-	0	19	0.0	1.0	false
12	107710432	+	0	58	0.0	1.0	false
12	107742345	-	2	66	0.030303030303030304	0.01903862412591817	false
12	108646812	-	39	240	0.1625	2.892297471226766e-53	true
12	109093421	-	2	119	0.01680672268907563	0.05582684201572511	false
12	109267332	+	0	19	0.0	1.0	false
12	109267745	+	1	15	0.06666666666666667	0.04675656504458086	false
12	109521202	+	1	30	0.03333333333333333	0.0913269537143936	false
12	109596947	+	1	29	0.034482758620689655	0.08842153337721399	false
12	109903120	+	3	58	0.05172413793103448	0.000876328415471535	true
12	110013154	+	2	54	0.037037037037037035	0.013024511344399355	false
12	110042109	-	0	17	0.0	1.0	false
12	110281442	+	3	58	0.05172413793103448	0.000876328415471535	true
12	110281576	+	1	44	0.022727272727272728	0.13104381124510156	false
12	110348309	+	1	50	0.02	0.14752940032334289	false
12	110348744	+	1	49	0.02040816326530612	0.14480368349122966	false
12	110373462	-	1	46	0.021739130434782608	0.13657412967310378	false
12	110374029	-	4	210	0.01904761904761905	0.004830935459097121	false
12	110434911	-	2	51	0.0392156862745098	0.011677934550777697	false
12	110468753	+	1	52	0.019230769230769232	0.15295479912679358	false
12	110486699	+	2	100	0.02	0.0409345304448905	false
12	110533969	-	0	54	0.0	1.0	false
12	110536010	-	1	52	0.019230769230769232	0.15295479912679358	false
12	110545998	-	0	42	0.0	1.0	false
12	110719812	-	1	31	0.03225806451612903	0.0942231137765176	false
12	111452823	-	2	43	0.046511627906976744	0.008410957432089342	false
12	111470116	-	1	42	0.023809523809523808	0.12547807064251995	false
12	111644531	-	0	43	0.0	1.0	false
12	111672739	-	1	52	0.019230769230769232	0.15295479912679358	false
12	111685822	-	2	39	0.05128205128205128	0.006960377880913875	false
12	111692743	+	8	19	0.42105263157894735	7.801650458884261e-16	true
12	111893261	+	2	57	0.03508771929824561	0.014435203351747592	false
12	112043789	-	2	66	0.030303030303030304	0.01903862412591817	false
12	112126017	+	1	36	0.027777777777777776	0.10856603969064131	false
12	112153459	+	2	46	0.043478260869565216	0.00957983364631378	false
12	112239194	-	0	30	0.0	1.0	false
12	112382024	-	3	17	0.17647058823529413	0.000021292041491842106	true
12	113191852	+	3	81	0.037037037037037035	0.002294715304785434	false
12	113192041	+	1	59	0.01694915254237288	0.17167321780551106	false
12	113299334	-	1	16	0.0625	0.049794781680459865	false
12	113384164	+	1	15	0.06666666666666667	0.04675656504458086	false
12	113823300	-	0	38	0.0	1.0	false
12	113940043	-	0	37	0.0	1.0	false
12	113940049	-	2	35	0.05714285714285714	0.005636279210305978	false
12	115960836	-	1	39	0.02564102564102564	0.11706254645953564	false
12	115960870	-	3	38	0.07894736842105263	0.0002512476586603347	true
12	115980867	-	3	40	0.075	0.0002928569401441247	true
12	115984241	-	1	47	0.02127659574468085	0.13932607607722264	false
12	115984333	-	0	52	0.0	1.0	false
12	115987213	-	0	57	0.0	1.0	false
12	115987236	-	1	41	0.024390243902439025	0.12268184618175153	false
12	115991950	-	0	45	0.0	1.0	false
12	116005881	-	2	44	0.045454545454545456	0.008792962380532917	false
12	116006374	-	0	41	0.0	1.0	false
12	116277253	-	4	19	0.21052631578947367	3.849676577632049e-7	true
12	116277326	-	1	18	0.05555555555555555	0.05584219522933631	false
12	116723115	-	2	44	0.045454545454545456	0.008792962380532917	false
12	116737953	-	1	46	0.021739130434782608	0.13657412967310378	false
12	116945374	+	2	25	0.08	0.002902461999714206	false
12	117039108	-	2	61	0.03278688524590164	0.016413539783180605	false
12	118019135	+	0	40	0.0	1.0	false
12	118031750	+	3	116	0.02586206896551724	0.006277335302060407	false
